Checksum,UNIX Time Stamp,Mission ID,Platform Tail Number,Platform Heading Angle,Platform Pitch Angle,Platform Roll Angle,Platform True Airspeed,Platform Indicated Airspeed,Platform Designation,Image Source Sensor,Image Coordinate System,Sensor Latitude,Sensor Longitude,Sensor True Altitude,Sensor Horizontal Field of View,Sensor Vertical Field of View,Sensor Relative Azimuth Angle,Sensor Relative Elevation Angle,Sensor Relative Roll Angle,Slant Range,Target Width,Frame Center Latitude,Frame Center Longitude,Frame Center Elevation,Offset Corner Latitude Point 1,Offset Corner Longitude Point 1,Offset Corner Latitude Point 2,Offset Corner Longitude Point 2,Offset Corner Latitude Point 3, Offset Corner Longitude Point 3, Offset Corner Latitude Point 4, Offset Corner Longitude Point 4, Icing Detected, Wind Direction, Wind Speed, Static Pressure, Density Altitude, Outside Air Temperature, Target Location Latitude, Target Location Longitude, Target Location Elevation, Target Track Gate Width, Target Track Gate Height, Target Error Estimate - CE90, Target Error Estimate - LE90, Generic Flag Data 01, Security Local Metadata Set, Differential Pressure, Platform Angle of Attack, Platform Vertical Speed, Platform Sideslip Angle, Airfield Barometric Pressure, Airfield Elevation, Relative Humidity, Platform Ground Speed, Ground Range, Platform Fuel Remaining, Platform Call Sign, Weapon Load, Weapon Fired, Laser PRF Code, Sensor Field of View Name, Platform Magnetic Heading, UAS LDS Version Number, Target Location Covariance Matrix, Alternate Platform Latitude, Alternate Platform Longitude, Alternate Platform Altitude, Alternate Platform Name, Alternate Platform Heading, Event Start Time - UTC, RVT Local Data Set, VMTI Local Data Set, Sensor Ellipsoid Height, Alternate Platform Ellipsoid Height, Operational Mode, Frame Center Height Above Ellipsoid, Sensor North Velocity, Sensor East Velocity, Image Horizon Pixel Pack, Corner Latitude Point 1 (Full), Corner Longitude Point 1 (Full), Corner Latitude Point 2 (Full), Corner Longitude Point 2 (Full), Corner Latitude Point 3 (Full), Corner Longitude Point 3 (Full), Corner Latitude Point 4 (Full), Corner Longitude Point 4 (Full), Platform Pitch Angle (Full), Platform Roll Angle (Full), Platform Angle of Attack (Full), Platform Sideslip Angle (Full)
,1447401174,Delta,N112AQ,94.9,0.4,1.4,,,DJI P3,FC300X,WGS84,64.1563012521,-145.852757287,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401174,Delta,N112AQ,94.8,-3.4,1.8,,,DJI P3,FC300X,WGS84,64.1563010878,-145.85275694,8.1,81.2,65.5,95.1,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401174,Delta,N112AQ,94.7,-4.5,1.9,,,DJI P3,FC300X,WGS84,64.1563009622,-145.852756415,8.1,81.2,65.5,95.1,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401174,Delta,N112AQ,94.8,-1.3,1.9,,,DJI P3,FC300X,WGS84,64.1563008746,-145.852755855,8.1,81.2,65.5,95.1,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401174,Delta,N112AQ,94.9,0.8,1.8,,,DJI P3,FC300X,WGS84,64.1563007299,-145.852755082,8.1,81.2,65.5,95.1,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401175,Delta,N112AQ,95.1,2.3,1.8,,,DJI P3,FC300X,WGS84,64.1563006202,-145.852754426,8.2,81.2,65.5,95.1,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401175,Delta,N112AQ,95.2,3.4,1.4,,,DJI P3,FC300X,WGS84,64.1563004952,-145.852753189,8.1,81.2,65.5,95.1,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401175,Delta,N112AQ,95,3.2,1.3,,,DJI P3,FC300X,WGS84,64.1563004291,-145.852753,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401175,Delta,N112AQ,95,-1.2,1.5,,,DJI P3,FC300X,WGS84,64.1563003455,-145.852752392,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401175,Delta,N112AQ,94.9,-3.4,1.7,,,DJI P3,FC300X,WGS84,64.1563002378,-145.852751771,8.1,81.2,65.5,95.1,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401175,Delta,N112AQ,94.8,-1.9,1.8,,,DJI P3,FC300X,WGS84,64.1563002143,-145.852751287,8.1,81.2,65.5,95.1,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401175,Delta,N112AQ,94.9,2.1,1.7,,,DJI P3,FC300X,WGS84,64.1563001061,-145.852749779,8.1,81.2,65.5,95.1,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401175,Delta,N112AQ,95,3,1.7,,,DJI P3,FC300X,WGS84,64.1563000752,-145.852749048,8.1,81.2,65.5,95.1,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401176,Delta,N112AQ,94.9,3.5,1.6,,,DJI P3,FC300X,WGS84,64.156300054,-145.852748485,8.1,81.2,65.5,95.1,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401176,Delta,N112AQ,95,3.8,1.7,,,DJI P3,FC300X,WGS84,64.1562999827,-145.852747929,8.1,81.2,65.5,95.1,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401176,Delta,N112AQ,94.9,2.3,1.7,,,DJI P3,FC300X,WGS84,64.1563000512,-145.852747686,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401176,Delta,N112AQ,94.9,-0.9,1.7,,,DJI P3,FC300X,WGS84,64.1562999678,-145.852746854,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401176,Delta,N112AQ,94.8,0.7,1.9,,,DJI P3,FC300X,WGS84,64.1562999668,-145.852746458,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401176,Delta,N112AQ,94.9,1.8,1.8,,,DJI P3,FC300X,WGS84,64.1562999088,-145.852745908,8.1,81.2,65.5,95.1,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401176,Delta,N112AQ,94.9,2.6,1.7,,,DJI P3,FC300X,WGS84,64.1562998405,-145.852745381,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401176,Delta,N112AQ,94.9,3.1,1.7,,,DJI P3,FC300X,WGS84,64.1562997751,-145.85274514,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401177,Delta,N112AQ,94.9,3.4,1.7,,,DJI P3,FC300X,WGS84,64.1562997158,-145.852744776,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401177,Delta,N112AQ,95,3.5,1.6,,,DJI P3,FC300X,WGS84,64.1562996683,-145.852744648,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401177,Delta,N112AQ,94.9,2.7,1.5,,,DJI P3,FC300X,WGS84,64.1562996573,-145.852744659,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401177,Delta,N112AQ,94.9,-2.9,1.8,,,DJI P3,FC300X,WGS84,64.156299578,-145.852744355,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401177,Delta,N112AQ,94.9,-1.4,1.8,,,DJI P3,FC300X,WGS84,64.156299537,-145.852744297,8.2,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401177,Delta,N112AQ,95,0.8,2.1,,,DJI P3,FC300X,WGS84,64.1562994774,-145.85274385,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401177,Delta,N112AQ,95.1,2,1.9,,,DJI P3,FC300X,WGS84,64.1562994043,-145.852743568,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401177,Delta,N112AQ,95.3,2.4,1.9,,,DJI P3,FC300X,WGS84,64.1562992999,-145.852743287,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401178,Delta,N112AQ,95.4,2.7,1.9,,,DJI P3,FC300X,WGS84,64.1562992626,-145.852743057,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401178,Delta,N112AQ,95.3,2.9,1.5,,,DJI P3,FC300X,WGS84,64.1562991836,-145.85274305,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401178,Delta,N112AQ,95.2,0,1.6,,,DJI P3,FC300X,WGS84,64.1562991326,-145.852742928,8.2,81.2,65.5,95.1,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401178,Delta,N112AQ,94.9,-8.1,2,,,DJI P3,FC300X,WGS84,64.1562989133,-145.85274232,8.2,81.2,65.5,95.1,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401178,Delta,N112AQ,95,-4,2,,,DJI P3,FC300X,WGS84,64.15629873,-145.852741805,8.2,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401178,Delta,N112AQ,95,0.4,1.9,,,DJI P3,FC300X,WGS84,64.1562986028,-145.852740984,8.2,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401178,Delta,N112AQ,95,3.1,1.5,,,DJI P3,FC300X,WGS84,64.1562983611,-145.852739468,8.2,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401178,Delta,N112AQ,94.9,3.7,1.4,,,DJI P3,FC300X,WGS84,64.1562982236,-145.852738775,8.2,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401179,Delta,N112AQ,94.8,3.9,1.3,,,DJI P3,FC300X,WGS84,64.1562980966,-145.852738229,8.2,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401179,Delta,N112AQ,94.7,0.2,1.6,,,DJI P3,FC300X,WGS84,64.156298044,-145.852737829,8.2,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401179,Delta,N112AQ,94.6,-2.7,1.8,,,DJI P3,FC300X,WGS84,64.1562979211,-145.852737239,8.2,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401179,Delta,N112AQ,94.7,-3,1.8,,,DJI P3,FC300X,WGS84,64.1562978236,-145.852736489,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401179,Delta,N112AQ,94.8,0.9,1.7,,,DJI P3,FC300X,WGS84,64.1562975309,-145.852734787,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401179,Delta,N112AQ,94.9,2.3,1.7,,,DJI P3,FC300X,WGS84,64.1562973946,-145.852733915,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401179,Delta,N112AQ,94.9,3.2,1.5,,,DJI P3,FC300X,WGS84,64.1562972199,-145.852733059,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401179,Delta,N112AQ,94.9,3.7,1.3,,,DJI P3,FC300X,WGS84,64.1562970825,-145.852732365,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401179,Delta,N112AQ,94.8,3.8,1.2,,,DJI P3,FC300X,WGS84,64.156297035,-145.852731612,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401180,Delta,N112AQ,94.7,3.9,1,,,DJI P3,FC300X,WGS84,64.1562969001,-145.852731303,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401180,Delta,N112AQ,94.7,4.1,0.6,,,DJI P3,FC300X,WGS84,64.1562965627,-145.852730405,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401180,Delta,N112AQ,94.7,4.1,0.5,,,DJI P3,FC300X,WGS84,64.1562964167,-145.852729882,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401180,Delta,N112AQ,94.8,3.9,0.5,,,DJI P3,FC300X,WGS84,64.1562963332,-145.852729633,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401180,Delta,N112AQ,94.7,3.7,0.6,,,DJI P3,FC300X,WGS84,64.1562962158,-145.852729634,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401180,Delta,N112AQ,94.7,3.4,0.5,,,DJI P3,FC300X,WGS84,64.1562960801,-145.852729357,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401180,Delta,N112AQ,94.7,3.1,0.3,,,DJI P3,FC300X,WGS84,64.1562959636,-145.852729424,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401180,Delta,N112AQ,94.6,2.6,0.3,,,DJI P3,FC300X,WGS84,64.1562958124,-145.852729652,8.1,81.2,65.5,95,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401180,Delta,N112AQ,94.6,2.3,0.2,,,DJI P3,FC300X,WGS84,64.1562958564,-145.852729733,8.1,81.2,65.5,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401181,Delta,N112AQ,94.6,2.2,0.4,,,DJI P3,FC300X,WGS84,64.1562957811,-145.852729932,8.1,81.2,65.5,95.1,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401181,Delta,N112AQ,95.6,1.8,0.4,,,DJI P3,FC300X,WGS84,64.1562957539,-145.852730022,8.2,81.2,65.5,95.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401181,Delta,N112AQ,97.1,1.8,0.5,,,DJI P3,FC300X,WGS84,64.1562956057,-145.852730421,8.2,81.2,65.5,96.5,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401181,Delta,N112AQ,97.3,1.7,0.4,,,DJI P3,FC300X,WGS84,64.1562956565,-145.852730405,8.1,81.2,65.5,96.5,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401181,Delta,N112AQ,97.4,1.4,0.6,,,DJI P3,FC300X,WGS84,64.1562955775,-145.852730827,8.1,81.2,65.5,96.6,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401181,Delta,N112AQ,97.4,1.4,0.7,,,DJI P3,FC300X,WGS84,64.1562957194,-145.852731282,8.1,81.2,65.5,96.6,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401181,Delta,N112AQ,97.3,1.1,0.9,,,DJI P3,FC300X,WGS84,64.1562957488,-145.852731221,8.1,81.2,65.5,96.6,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401181,Delta,N112AQ,97.3,1,1.1,,,DJI P3,FC300X,WGS84,64.1562957632,-145.852731724,8.1,81.2,65.5,96.6,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401182,Delta,N112AQ,97.3,0.9,1.2,,,DJI P3,FC300X,WGS84,64.1562957806,-145.852731641,8.1,81.2,65.5,96.6,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401182,Delta,N112AQ,97.4,1,1.2,,,DJI P3,FC300X,WGS84,64.1562959241,-145.852732048,8.1,81.2,65.5,97.1,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401182,Delta,N112AQ,97.7,1,1.4,,,DJI P3,FC300X,WGS84,64.1562959656,-145.852732215,8.1,81.2,65.5,98.1,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401182,Delta,N112AQ,100.8,1,1.8,,,DJI P3,FC300X,WGS84,64.1562961963,-145.852732336,8.1,81.2,65.5,98.7,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401182,Delta,N112AQ,101.1,0.9,2,,,DJI P3,FC300X,WGS84,64.1562963669,-145.852732566,8.1,81.2,65.5,98.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401182,Delta,N112AQ,101.2,0.9,2,,,DJI P3,FC300X,WGS84,64.1562963547,-145.852732503,8.1,81.2,65.5,99.1,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401182,Delta,N112AQ,101.3,0.9,2.1,,,DJI P3,FC300X,WGS84,64.1562965568,-145.852732542,8.1,81.2,65.5,99.4,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401182,Delta,N112AQ,101.2,1.1,2.2,,,DJI P3,FC300X,WGS84,64.1562965595,-145.852732573,8.1,81.2,65.5,99.5,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401183,Delta,N112AQ,101.3,1.2,2.2,,,DJI P3,FC300X,WGS84,64.1562967001,-145.852732609,8.1,81.2,65.5,99.6,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401183,Delta,N112AQ,101.2,1.3,2.1,,,DJI P3,FC300X,WGS84,64.1562966687,-145.852732592,8.1,81.2,65.5,99.6,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401183,Delta,N112AQ,101.4,1.3,2.2,,,DJI P3,FC300X,WGS84,64.1562967421,-145.852732615,8,81.2,65.5,99.7,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401183,Delta,N112AQ,101.4,1.3,2,,,DJI P3,FC300X,WGS84,64.1562968113,-145.852732541,8,81.2,65.5,99.7,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401183,Delta,N112AQ,101.5,0.9,1.9,,,DJI P3,FC300X,WGS84,64.1562968049,-145.852732494,8,81.2,65.5,99.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401183,Delta,N112AQ,101.4,-2.5,1.9,,,DJI P3,FC300X,WGS84,64.1562968733,-145.852732241,8,81.2,65.5,99.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401183,Delta,N112AQ,101.3,-5.5,1.9,,,DJI P3,FC300X,WGS84,64.1562968335,-145.85273205,8,81.2,65.5,100,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401183,Delta,N112AQ,101.4,-6.4,1.9,,,DJI P3,FC300X,WGS84,64.1562966945,-145.852730739,8,81.2,65.5,100.1,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401183,Delta,N112AQ,101.6,-5.2,1.8,,,DJI P3,FC300X,WGS84,64.1562963538,-145.852728141,8,81.2,65.5,100.2,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401184,Delta,N112AQ,101.7,-4.5,1.8,,,DJI P3,FC300X,WGS84,64.1562962187,-145.85272652,8,81.2,65.5,100.3,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401184,Delta,N112AQ,101.6,-4.2,1.8,,,DJI P3,FC300X,WGS84,64.1562960736,-145.852725016,8,81.2,65.5,100.3,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401184,Delta,N112AQ,101.7,-3.5,1.8,,,DJI P3,FC300X,WGS84,64.1562959333,-145.852723017,8,81.2,65.5,100.4,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401184,Delta,N112AQ,101.7,-0.5,1.8,,,DJI P3,FC300X,WGS84,64.1562955955,-145.85271885,8,81.2,65.5,100.4,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401184,Delta,N112AQ,101.7,0.7,2,,,DJI P3,FC300X,WGS84,64.1562954628,-145.852717001,8,81.2,65.5,100.5,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
